"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene","dist_diag","significant"
"ENSG00000204130","RUFY2",0.104264522112535,0.982887919177326,"RUFY2",-0.0459695089320561,0.999991169262577,"RUFY2",0.10623150211662,FALSE
"ENSG00000204965","PCDHA5",0.211222839500799,0.982887919177326,"PCDHA5",-1.2747594734949,0.905762723579012,"PCDHA5",1.05074817024253,FALSE
"ENSG00000205129","CFAP96",0.237174388156116,0.982887919177326,"CFAP96",0.270191363778699,0.999991169262577,"CFAP96",0.0233465273569991,FALSE
"ENSG00000205208","C4orf46",0.0540544165667025,0.982887919177326,"C4orf46",0.0337324685734751,0.999991169262577,"C4orf46",0.0143697872329314,FALSE
"ENSG00000206535","LNP1",-0.0942280967882203,0.982887919177326,"LNP1",-0.0178735412042871,0.999991169262577,"LNP1",0.0539908240278843,FALSE
"ENSG00000213563","C8orf82",-0.0865262964898252,0.982887919177326,"C8orf82",-0.15137778522873,0.999991169262577,"C8orf82",0.0458569274573223,FALSE
"ENSG00000213588","ZBTB9",-0.0599433134323498,0.982887919177326,"ZBTB9",0.0501986585380561,0.999991169262577,"ZBTB9",0.0778821352735327,FALSE
"ENSG00000213626","LBH",0.0687096214665074,0.982887919177326,"LBH",-0.183663868874984,0.999991169262577,"LBH",0.178455006412186,FALSE
"ENSG00000213714","FAM209B",0.471996511570644,0.982887919177326,"FAM209B",-0.158866187897534,0.999991169262577,"FAM209B",0.446087292791599,FALSE
"ENSG00000213859","KCTD11",0.0846969565443878,0.982887919177326,"KCTD11",0.224549143285812,0.999991169262577,"KCTD11",0.0988904296086284,FALSE
"ENSG00000214160","ALG3",-0.0517258451970097,0.982887919177326,"ALG3",-0.128070506795318,0.999991169262577,"ALG3",0.0539838279235561,FALSE
"ENSG00000215021","PHB2",-0.0464500818524864,0.982887919177326,"PHB2",-0.0899961009963113,0.999991169262577,"PHB2",0.0307916854302778,FALSE
"ENSG00000221821","PEX39",-0.390642445869496,0.982887919177326,"PEX39",0.859007403499415,0.999991169262577,"PEX39",0.883635882597505,FALSE
"ENSG00000221988","PPT2",0.0794132147115042,0.982887919177326,"PPT2",0.338143894280262,0.927634679166709,"PPT2",0.182950218024072,FALSE
"ENSG00000223705","NSUN5P1",-0.526938903889799,0.982887919177326,"NSUN5P1",-0.920814861283361,0.815839650223032,"NSUN5P1",0.278512360419332,FALSE
"ENSG00000223803","RPS20P14",-0.286811761839411,0.982887919177326,"RPS20P14",-1.38542137623757,0.991690017728378,"RPS20P14",0.776834308217676,FALSE
"ENSG00000223959","AFG3L1P",0.386974463062172,0.982887919177326,"AFG3L1P",-1.24617962474225,0.999991169262577,"AFG3L1P",1.15481433020904,FALSE
"ENSG00000224546","EIF4BP3",-0.375697617579944,0.982887919177326,"EIF4BP3",-1.80139465411841,0.991690017728378,"EIF4BP3",1.00812004245391,FALSE
"ENSG00000226121","AHCTF1P1",-0.363835713094973,0.982887919177326,"AHCTF1P1",-0.1710392735886,0.999991169262577,"AHCTF1P1",0.136327669763578,FALSE
"ENSG00000226239","ENSG00000226239",0.204961190634038,0.982887919177326,"ENSG00000226239",-0.509069151304657,0.999991169262577,"ENSG00000226239",0.5048956967578,FALSE
"ENSG00000226360","RPL10AP6",0.223306067970005,0.982887919177326,"RPL10AP6",0.0163737534750201,0.999991169262577,"RPL10AP6",0.146323242826031,FALSE
"ENSG00000226508","LINC01918",0.342089369292984,0.982887919177326,"LINC01918",-0.410659087938813,0.999991169262577,"LINC01918",0.532273538636315,FALSE
"ENSG00000227110","LMCD1-AS1",0.342406436286586,0.982887919177326,"LMCD1-AS1",0.0663947835011133,0.999991169262577,"LMCD1-AS1",0.195169711371114,FALSE
"ENSG00000229590","MSX2P1",0.224879839080958,0.982887919177326,"MSX2P1",-0.39823090953322,0.999991169262577,"MSX2P1",0.440605835775312,FALSE
"ENSG00000230453","ANKRD18B",0.187063490194201,0.982887919177326,"ANKRD18B",-1.08613008881869,0.907809049044047,"ANKRD18B",0.900283813483185,FALSE
"ENSG00000230989","HSBP1",0.0526307971307797,0.982887919177326,"HSBP1",0.0846724087154893,0.999991169262577,"HSBP1",0.0226568408316936,FALSE
"ENSG00000233426","EIF3FP3",0.232539733509882,0.982887919177326,"EIF3FP3",0.127062571188256,0.999991169262577,"EIF3FP3",0.0745836167379364,FALSE
"ENSG00000234883","MIR155HG",0.409383270417052,0.982887919177326,"MIR155HG",-0.572907958431233,0.999991169262577,"MIR155HG",0.694584789018689,FALSE
"ENSG00000235257","ITGA9-AS1",-0.245931032107813,0.982887919177326,"ITGA9-AS1",0.267483436706567,0.999991169262577,"ITGA9-AS1",0.363038852457937,FALSE
"ENSG00000237125","HAND2-AS1",0.431227911150151,0.982887919177326,"HAND2-AS1",0.597241972053768,0.999991169262577,"HAND2-AS1",0.117389668237264,FALSE
"ENSG00000240857","RDH14",-0.0750857601992584,0.982887919177326,"RDH14",-0.0555784489163222,0.999991169262577,"RDH14",0.013793752090881,FALSE
"ENSG00000242173","ARHGDIG",0.296277902809201,0.982887919177326,"ARHGDIG",-0.255002597501881,0.999991169262577,"ARHGDIG",0.389814180105879,FALSE
"ENSG00000243593","LINC02049",-0.307684627519941,0.982887919177326,"LINC02049",0.369340841805272,0.999991169262577,"LINC02049",0.478729300395863,FALSE
"ENSG00000243819","RN7SL832P",0.510449719070551,0.982887919177326,"RN7SL832P",0.183009570215771,0.999991169262577,"RN7SL832P",0.231535149687947,FALSE
"ENSG00000245317","MRNIP-DT",-0.437270022094386,0.982887919177326,"MRNIP-DT",0.298910954325292,0.999991169262577,"MRNIP-DT",0.520558560606888,FALSE
"ENSG00000245685","FRG1-DT",-0.282934516677422,0.982887919177326,"FRG1-DT",-0.331774003947134,0.999991169262577,"FRG1-DT",0.0345347326380872,FALSE
"ENSG00000246130","TNFRSF10B-AS1",0.287258680097443,0.982887919177326,"TNFRSF10B-AS1",-0.160114383683435,0.999991169262577,"TNFRSF10B-AS1",0.316340527119661,FALSE
"ENSG00000246174","KCTD21-AS1",0.158101557048344,0.982887919177326,"KCTD21-AS1",0.688367356624134,0.927634679166709,"KCTD21-AS1",0.374954542711347,FALSE
"ENSG00000246379","GNAO1-DT",0.530288388797106,0.982887919177326,"GNAO1-DT",0.444028776928039,0.999991169262577,"GNAO1-DT",0.060994756495137,FALSE
"ENSG00000248235","ENSG00000248235",-0.538676240756633,0.982887919177326,"ENSG00000248235",0.30711307424084,0.999991169262577,"ENSG00000248235",0.598063360089838,FALSE
"ENSG00000248485","PCP4L1",0.270433884441786,0.982887919177326,"PCP4L1",-0.645180924530603,0.999991169262577,"PCP4L1",0.647437440379201,FALSE
"ENSG00000248866","USP46-DT",-0.275062937975333,0.982887919177326,"USP46-DT",-0.130628220893945,0.999991169262577,"USP46-DT",0.10213076788701,FALSE
"ENSG00000248932","COPB2-DT",-0.19406911311566,0.982887919177326,"COPB2-DT",-0.278012538502328,0.999991169262577,"COPB2-DT",0.0593569653269405,FALSE
"ENSG00000249310","APOBEC3B-AS1",0.487522118525361,0.982887919177326,"APOBEC3B-AS1",0.766741308278709,0.999991169262577,"APOBEC3B-AS1",0.197437782512006,FALSE
"ENSG00000249637","ANKHD1-DT",0.194223234164336,0.982887919177326,"ANKHD1-DT",-0.0491633435114905,0.999991169262577,"ANKHD1-DT",0.172100299524363,FALSE
"ENSG00000250302","LINC01618",-0.286399219526773,0.982887919177326,"LINC01618",-0.089826559597576,0.999991169262577,"LINC01618",0.138997860831813,FALSE
"ENSG00000251485","NRBF2P6",-0.467370177768579,0.982887919177326,"NRBF2P6",0.736513649862956,0.999991169262577,"NRBF2P6",0.851274418279075,FALSE
"ENSG00000254887","LNROP",0.395349019449695,0.982887919177326,"LNROP",-0.124250294537233,0.999991169262577,"LNROP",0.367412198420035,FALSE
"ENSG00000254901","BORCS8",0.119407878731999,0.982887919177326,"BORCS8",-0.195259091196427,0.999991169262577,"BORCS8",0.222503148251814,FALSE
"ENSG00000254946","LINC02751",-0.383627940833358,0.982887919177326,"LINC02751",0.14843856403921,0.999991169262577,"LINC02751",0.376227833637618,FALSE
"ENSG00000255545","B3GAT1-DT",0.495326111275633,0.982887919177326,"B3GAT1-DT",-0.049103205892504,0.999991169262577,"B3GAT1-DT",0.384969662046351,FALSE
"ENSG00000255717","SNHG1",0.0536156740068531,0.982887919177326,"SNHG1",-0.104341861156898,0.999991169262577,"SNHG1",0.111692844253801,FALSE
"ENSG00000257108","NHLRC4",0.371090515111855,0.982887919177326,"NHLRC4",0.258308397673989,0.999991169262577,"NHLRC4",0.0797490000368923,FALSE
"ENSG00000257225","ENSG00000257225",0.527648331403461,0.982887919177326,"ENSG00000257225",-0.190712270848506,0.999991169262577,"ENSG00000257225",0.507957653189618,FALSE
"ENSG00000259316","ENSG00000259316",-0.110982706983214,0.982887919177326,"ENSG00000259316",-0.0686041214075855,0.999991169262577,"ENSG00000259316",0.0299661852376216,FALSE
"ENSG00000259456","ADNP-AS1",-0.315113121778155,0.982887919177326,"ADNP-AS1",-0.951482452120098,0.999991169262577,"ADNP-AS1",0.44998106882393,FALSE
"ENSG00000259803","SLC22A31",0.156152468515923,0.982887919177326,"SLC22A31",-0.18493790140269,0.999991169262577,"SLC22A31",0.241187313566879,FALSE
"ENSG00000259877","ZNF778-DT",-0.206919353097439,0.982887919177326,"ZNF778-DT",-0.501412743826225,0.999991169262577,"ZNF778-DT",0.208238273598944,FALSE
"ENSG00000259956","RBM15B",-0.0483223344456155,0.982887919177326,"RBM15B",-0.0997275106496159,0.999991169262577,"RBM15B",0.036348948681938,FALSE
"ENSG00000260075","NSFP1",-1.17534005064829,0.982887919177326,"NSFP1",-2.16038871659121,0.999991169262577,"NSFP1",0.696534591487,FALSE
"ENSG00000261061","ENSG00000261061",-1.16247285929864,0.982887919177326,"ENSG00000261061",0.31937632439738,0.999991169262577,"ENSG00000261061",1.0478256064872,FALSE
"ENSG00000261215","ENSG00000261215",-0.23689419238561,0.982887919177326,"ENSG00000261215",-0.40727911750997,0.999991169262577,"ENSG00000261215",0.120480335967397,FALSE
"ENSG00000261505","ENSG00000261505",-0.369061341688111,0.982887919177326,"ENSG00000261505",0.202895408985372,0.999991169262577,"ENSG00000261505",0.404434496946643,FALSE
"ENSG00000262528","ENSG00000262528",-0.345098097788027,0.982887919177326,"ENSG00000262528",0.425992988937835,0.999991169262577,"ENSG00000262528",0.545243736336362,FALSE
"ENSG00000267436","MFSD12-AS1",0.239600031312377,0.982887919177326,"MFSD12-AS1",0.0318698343056659,0.999991169262577,"MFSD12-AS1",0.146887430960663,FALSE
"ENSG00000267855","NDUFA7",-0.0730810046249097,0.982887919177326,"NDUFA7",-0.132248897201139,0.999991169262577,"NDUFA7",0.0418380180691691,FALSE
"ENSG00000268798","ENSG00000268798",0.240881361150877,0.982887919177326,"ENSG00000268798",0.0848164493318467,0.999991169262577,"ENSG00000268798",0.110354557452517,FALSE
"ENSG00000268996","MAN1B1-DT",-0.303158588529657,0.982887919177326,"MAN1B1-DT",-0.0245995665044552,0.999991169262577,"MAN1B1-DT",0.196970973434713,FALSE
"ENSG00000269037","LINC01838",0.333336070723148,0.982887919177326,"LINC01838",-2.1957577577842,0.953759772020261,"LINC01838",1.78833939639459,FALSE
"ENSG00000269399","ENSG00000269399",0.233794687536069,0.982887919177326,"ENSG00000269399",0.684618343089707,0.999991169262577,"ENSG00000269399",0.318780463961286,FALSE
"ENSG00000269893","SNHG8",0.0744200098956826,0.982887919177326,"SNHG8",0.215788469909249,0.999991169262577,"SNHG8",0.099962596721492,FALSE
"ENSG00000269983","ENSG00000269983",1.09614267281474,0.982887919177326,"ENSG00000269983",1.6952703351463,0.991144431267868,"ENSG00000269983",0.423647232831087,FALSE
"ENSG00000270571","TACR1-AS1",-0.403339515079786,0.982887919177326,"TACR1-AS1",-0.273330355674025,0.999991169262577,"TACR1-AS1",0.0919303582321766,FALSE
"ENSG00000270938","RAP2CP1",0.416648960322444,0.982887919177326,"RAP2CP1",-4.66568945804587,0.659046332828038,"RAP2CP1",3.59375595991315,FALSE
"ENSG00000271862","ENSG00000271862",0.431926451475903,0.982887919177326,"ENSG00000271862",-0.192986828834997,0.999991169262577,"ENSG00000271862",0.441880418161367,FALSE
"ENSG00000271978","ENSG00000271978",0.406261783201235,0.982887919177326,"ENSG00000271978",-1.48439846919915,0.989077090012349,"ENSG00000271978",1.33689868539218,FALSE
"ENSG00000272084","ENSG00000272084",0.474863159738797,0.982887919177326,"ENSG00000272084",0.382351390438168,0.999991169262577,"ENSG00000272084",0.0654156994120405,FALSE
"ENSG00000272636","DOC2B",-0.154359813835258,0.982887919177326,"DOC2B",-0.531769893646846,0.99376553223112,"DOC2B",0.26686922672293,FALSE
"ENSG00000273026","ENSG00000273026",-0.393692495267141,0.982887919177326,"ENSG00000273026",0.040748637341998,0.999991169262577,"ENSG00000273026",0.307196270894286,FALSE
"ENSG00000273066","ENSG00000273066",-0.159244706325566,0.982887919177326,"ENSG00000273066",-0.0572530783368415,0.999991169262577,"ENSG00000273066",0.0721189717750831,FALSE
"ENSG00000273306","ENSG00000273306",0.484553412358153,0.982887919177326,"ENSG00000273306",-0.596475973645516,0.999991169262577,"ENSG00000273306",0.764403209505124,FALSE
"ENSG00000275993","ENSG00000275993",-0.124579453627255,0.982887919177326,"ENSG00000275993",-0.401138809959021,0.999991169262577,"ENSG00000275993",0.195556996262778,FALSE
"ENSG00000277938","ENSG00000277938",0.480304706265611,0.982887919177326,"ENSG00000277938",0.89966178441464,0.999991169262577,"ENSG00000277938",0.296530233697756,FALSE
"ENSG00000279406","ENSG00000279406",-0.291405429856846,0.982887919177326,"ENSG00000279406",-0.143703474731492,0.999991169262577,"ENSG00000279406",0.104441054063649,FALSE
"ENSG00000279821","ENSG00000279821",-0.281512177639336,0.982887919177326,"ENSG00000279821",-1.01161263890071,0.999991169262577,"ENSG00000279821",0.516258987105343,FALSE
"ENSG00000280120","ENSG00000280120",-0.182744067400841,0.982887919177326,"ENSG00000280120",-0.136097493442919,0.999991169262577,"ENSG00000280120",0.0329841087647671,FALSE
"ENSG00000283526","PRRT1B",0.263912792970714,0.982887919177326,"PRRT1B",0.30742652461076,0.999991169262577,"PRRT1B",0.0307688547174078,FALSE
"ENSG00000283674","ENSG00000283674",0.148264493410495,0.982887919177326,"ENSG00000283674",0.192040798771609,0.999991169262577,"ENSG00000283674",0.0309545223761365,FALSE
"ENSG00000285706","ENSG00000285706",-0.454813544069964,0.982887919177326,"ENSG00000285706",1.0607577049457,0.991834820379301,"ENSG00000285706",1.07167070755034,FALSE
"ENSG00000286381","NHIP",1.13477470242984,0.982887919177326,"NHIP",1.40533221994917,NA,"NHIP",0.191313055338921,NA
"ENSG00000289067","ENSG00000289067",0.297927055506222,0.982887919177326,"ENSG00000289067",-0.19276860460708,0.999991169262577,"ENSG00000289067",0.346974228764925,FALSE
"ENSG00000289372","ENSG00000289372",0.151662786626175,0.982887919177326,"ENSG00000289372",-0.251106561709569,0.999991169262577,"ENSG00000289372",0.284800937462291,FALSE
"ENSG00000289428","ENSG00000289428",0.369066364237569,0.982887919177326,"ENSG00000289428",0.461352308676913,0.999991169262577,"ENSG00000289428",0.0652560171212649,FALSE
"ENSG00000289480","ENSG00000289480",0.29513704233615,0.982887919177326,"ENSG00000289480",-0.318221140031547,0.999991169262577,"ENSG00000289480",0.433709730048454,FALSE
"ENSG00000289554","ENSG00000289554",-0.254219021285843,0.982887919177326,"ENSG00000289554",0.292101218874241,0.999991169262577,"ENSG00000289554",0.386306746516658,FALSE
"ENSG00000290790","ENSG00000290790",0.476628785969457,0.982887919177326,"ENSG00000290790",-0.680261021898709,0.999991169262577,"ENSG00000290790",0.818044628229182,FALSE
"ENSG00000290835","ENSG00000290835",-0.133794639220879,0.982887919177326,"ENSG00000290835",-0.336200833104225,0.999991169262577,"ENSG00000290835",0.143122792249073,FALSE
"ENSG00000290911","ENSG00000290911",0.356266063512542,0.982887919177326,"ENSG00000290911",-0.921081920772499,0.999991169262577,"ENSG00000290911",0.90322142162292,FALSE
"ENSG00000290920","ENSG00000290920",0.396117042963585,0.982887919177326,"ENSG00000290920",0.216558592755798,0.999991169262577,"ENSG00000290920",0.126966997761273,FALSE
"ENSG00000291047","ENSG00000291047",0.564040052903373,0.982887919177326,"ENSG00000291047",0.113725979840892,0.999991169262577,"ENSG00000291047",0.318420134726215,FALSE
"ENSG00000291049","FAM86B3P",-0.126764598125343,0.982887919177326,"FAM86B3P",-0.688453245601112,0.927634679166709,"FAM86B3P",0.397173851545617,FALSE
"ENSG00000291091","ENSG00000291091",0.0774414723910152,0.982887919177326,"ENSG00000291091",-0.2056500558023,0.999991169262577,"ENSG00000291091",0.200175939281956,FALSE
"ENSG00000291171","ENSG00000291171",0.0822757681171617,0.982887919177326,"ENSG00000291171",0.480579437441151,0.738079267305822,"ENSG00000291171",0.281643225550477,FALSE
"ENSG00000291262","ENSG00000291262",-0.545208891620439,0.982887919177326,"ENSG00000291262",1.00086453420061,0.999991169262577,"ENSG00000291262",1.09323900361038,FALSE
"ENSG00000293188","ENSG00000293188",-0.125181031021344,0.982887919177326,"ENSG00000293188",0.255415712481001,0.999991169262577,"ENSG00000293188",0.269122538228025,FALSE
"ENSG00000196975","ANXA4",0.0774848937427541,0.983007286626434,"ANXA4",0.102072905829651,0.999991169262577,"ANXA4",0.0173863500825419,FALSE
"ENSG00000277159","ENSG00000277159",-0.201249440608483,0.983072303657191,"ENSG00000277159",-0.110090933505206,0.999991169262577,"ENSG00000277159",0.0644587985355697,FALSE
"ENSG00000157800","SLC37A3",0.0612465828199327,0.983079382040016,"SLC37A3",-0.0462725060853001,0.999991169262577,"SLC37A3",0.0760274768718894,FALSE
"ENSG00000006007","GDE1",0.0623729867541048,0.983166787763526,"GDE1",0.0927591825820301,0.999991169262577,"GDE1",0.0214862851243884,FALSE
"ENSG00000053770","AP5M1",-0.058667277069087,0.983166787763526,"AP5M1",0.0416732381125939,0.999991169262577,"AP5M1",0.0709514587127183,FALSE
"ENSG00000064652","SNX24",0.078376594987881,0.983166787763526,"SNX24",-0.136854933567973,0.999991169262577,"SNX24",0.15219167336699,FALSE
"ENSG00000068024","HDAC4",0.0964187734539383,0.983166787763526,"HDAC4",0.190480443878238,0.999991169262577,"HDAC4",0.0665116450067565,FALSE
"ENSG00000104892","KLC3",-0.156846622800728,0.983166787763526,"KLC3",-0.267893039545786,0.999991169262577,"KLC3",0.078521674306898,FALSE
"ENSG00000107185","RGP1",-0.059903372630463,0.983166787763526,"RGP1",-0.010055697459208,0.999991169262577,"RGP1",0.0352476291399787,FALSE
"ENSG00000111640","GAPDH",0.0406295555973737,0.983166787763526,"GAPDH",-0.0986880225260505,0.999991169262577,"GAPDH",0.0985124042295598,FALSE
"ENSG00000112773","TENT5A",-0.125859330536618,0.983166787763526,"TENT5A",-0.0365495611793489,0.999991169262577,"TENT5A",0.0631515435387315,FALSE
"ENSG00000117632","STMN1",0.0513758748655033,0.983166787763526,"STMN1",-0.00103704007709044,0.999991169262577,"STMN1",0.0370615275776617,FALSE
"ENSG00000119688","ABCD4",0.0612797358393787,0.983166787763526,"ABCD4",-0.0515674512696195,0.999991169262577,"ABCD4",0.0797950112425998,FALSE
"ENSG00000119718","EIF2B2",-0.0666310185316819,0.983166787763526,"EIF2B2",0.0955716327381415,0.999991169262577,"EIF2B2",0.114694594639329,FALSE
"ENSG00000119865","CNRIP1",-0.169166589068049,0.983166787763526,"CNRIP1",-0.442892100585988,0.999991169262577,"CNRIP1",0.193553165378091,FALSE
"ENSG00000126705","AHDC1",-0.0715545414795504,0.983166787763526,"AHDC1",0.325700878813762,0.979337089606728,"AHDC1",0.280902001552513,FALSE
"ENSG00000143816","WNT9A",-0.173670266749373,0.983166787763526,"WNT9A",0.181028124079744,0.999991169262577,"WNT9A",0.250809637431225,FALSE
"ENSG00000151881","TMEM267",0.131620542928679,0.983166787763526,"TMEM267",0.130607814114458,0.999991169262577,"TMEM267",0.000716107412038926,FALSE
"ENSG00000152492","CCDC50",-0.0593195464306632,0.983166787763526,"CCDC50",-0.0624373461428435,0.999991169262577,"CCDC50",0.00220461731886412,FALSE
"ENSG00000162706","CADM3",0.102742835501512,0.983166787763526,"CADM3",-0.102333613203869,0.999991169262577,"CADM3",0.14501094754123,FALSE
"ENSG00000172382","PRSS27",0.212588385881641,0.983166787763526,"PRSS27",-0.198759385354132,0.999991169262577,"PRSS27",0.290866798466788,FALSE
"ENSG00000173457","PPP1R14B",-0.056256949004552,0.983166787763526,"PPP1R14B",-0.0161436113490265,0.999991169262577,"PPP1R14B",0.0283644130722478,FALSE
"ENSG00000173926","MARCHF3",0.0981196625621136,0.983166787763526,"MARCHF3",-0.286118543304585,0.999991169262577,"MARCHF3",0.271697440959295,FALSE
"ENSG00000175315","CST6",0.341130896996889,0.983166787763526,"CST6",0.0115081542807832,0.999991169262577,"CST6",0.233078476607867,FALSE
